X,Z,open,closed,neighbors,DToPath,ElevationChange
8930,16410,3.98152e-07,0.990317,5.759394840000001,81.39287438099235,0.012071491111206485
8930,16420,6.89204e-06,0.988323,5.6641444000000005,79.60401999899234,0.009838370164089998
8930,16430,0.00010938,0.985433,5.749009199999999,77.81516561699236,0.018979861732241945
8930,16440,0.00502825,0.976311,5.70620707,76.02631123499236,0.02088299097949893
8930,16450,0.523405,0.4511,5.21317412,74.23745685299367,0.02107336065877866
8930,16460,0.937789,0.0347428,4.753619980000001,72.44860247099368,0.014351428520866814
8940,16070,0.977494,0.0052484,0.21643906000000002,140.6181543988353,0.01579947741888648
8940,16080,0.977463,0.00534079,1.0950626300000001,137.05820112291482,0.00792787395620907
8940,16090,0.978234,0.00489811,1.92532966,133.49824784699527,-0.006852024756270574
8940,16100,0.977599,0.0049296,2.01201169,129.93829457107572,-0.033555428392971084
8940,16110,0.972635,0.00569094,2.0149661500000002,126.37834129515616,-0.0015086031766883134
8940,16120,0.967925,0.0068781,2.18312021,123.4309523579879,0.008304441504376337
8940,16130,0.895831,0.0754284,2.9921917700000003,121.64209797598791,0.0004950304544811983
8940,16140,0.0788967,0.899726,3.08343546,119.85324359398922,-0.011628522533194165
8940,16150,0.000298059,0.984678,3.9786367800000004,118.06438921198922,-0.03294823673450073
8940,16160,1.88471e-05,0.987287,3.99615471,116.27553482998923,-0.04960649906677618
8940,16170,7.42744e-05,0.986368,4.17075201,114.48668044798923,-0.05989307554687458
8940,16180,0.000586107,0.984277,5.04863938,112.69782606598923,-0.09407032698483572
8940,16190,4.41427e-05,0.987136,5.957795849999999,110.90897168398973,-0.13486885137516433
8940,16200,2.84315e-07,0.990654,6.93208648,109.12011730198974,-0.17280249028377417
8940,16210,7.88379e-08,0.991547,6.9564273,107.33126291998974,-0.21272999074328858
8940,16220,1.08094e-07,0.99141,6.96740926,105.54240853798974,-0.25915752328201064
8940,16230,3.36564e-07,0.990826,6.970426300000001,103.75355415598976,-0.3005716135140527
8940,16240,1.5953e-10,0.994133,7.0487002,101.96469977399106,-0.31585236714819964
8940,16250,2.78538e-16,0.997313,7.934826999999999,100.17584539199106,-0.3077089322780328
8940,16260,4.1833e-26,0.999339,7.95264,98.38699100999108,-0.24903475092559077
8940,16270,4.22358e-36,0.999848,7.961342000000001,96.59813662799156,-0.23243294339134785
8940,16280,2.76448e-42,0.99994,7.961867000000001,94.80928224599157,-0.23307869679224505
8940,16290,3.83274e-42,0.999941,7.956834,93.02042786399159,-0.2430561190692744
8940,16300,2.57142e-36,0.999864,7.951509,91.23157348199159,-0.2924532650112822
8940,16310,8.7386e-29,0.999592,7.953449999999999,89.44271909999159,-0.21951380874745705
8940,16320,8.39101e-21,0.998699,7.957766000000001,87.6538647179916,-0.10313457185835986
8940,16330,2.33417e-16,0.997524,7.9599910000000005,85.8650103359916,-0.10361185884893034
8940,16340,1.25209e-13,0.996315,7.958102,84.0761559539916,-0.14179545510226885
8940,16350,1.15182e-11,0.995036,7.955846,82.28730157199162,-0.14934219310009517
8940,16360,2.94759e-10,0.993816,7.951261,80.4984471899921,-0.12904643279538403
8940,16370,2.56511e-08,0.991866,7.941823,78.70959280799211,-0.06431781469711742
8940,16380,6.48127e-07,0.99016,7.9238789999999995,76.92073842599211,-0.041986202383262276
8940,16390,4.89666e-06,0.988842,7.451156999999999,75.13188404399342,-0.03385190819350084
8940,16400,1.83215e-07,0.990708,6.9572729,73.34302966199343,0.009893619459371178
8940,16410,2.95579e-08,0.991569,6.92918081,71.55417527999343,0.019070155726610263
8940,16420,2.57487e-08,0.991295,6.93252671,69.76532089799343,0.008838763780542928
8940,16430,1.77745e-08,0.990947,6.91974234,67.97646651599344,0.026943331039938987
