X,Z,open,closed,neighbors,DToPath,ElevationChange
9420,16020,1.85162e-20,0.998573,7.973355,3.010839717979515,0.13789150376616172
9420,16030,4.33533e-19,0.998258,7.974994,6.398034400707068,0.050540026058381
9420,16040,8.31173e-18,0.997929,7.979735999999999,15.806908519395362,-0.04545124416399021
9420,16050,3.29619e-17,0.997762,7.984354000000001,25.215782638081947,-0.1602982142449138
9420,16060,9.71955e-17,0.997616,7.984466,34.62465675676853,-0.20815758633411185
9420,16070,3.71135e-15,0.996977,7.982519,44.033530875456826,-0.1367206170020488
9420,16080,3.57063e-15,0.997001,7.981027999999999,53.44240499414341,-0.09150912800116572
9420,16090,1.19272e-16,0.997592,7.982579,62.851279112831705,0.05482126572607511
9420,16100,3.38419e-19,0.998328,7.9836670000000005,72.26015323151829,0.15768143332546222
9420,16110,2.48653e-21,0.99879,7.981726999999999,81.66902735020487,0.1353619636635225
9420,16120,4.46983e-21,0.998752,7.982027,91.07790146889316,0.15768143332546222
9430,15930,2.64993e-05,0.98735,6.2611867,91.07790146889316,0.7111289908967436
9430,15940,1.8534e-07,0.990414,6.130626609999999,81.66902735020487,0.8321806273370941
9430,15950,4.47982e-10,0.992891,6.7867016399999995,72.26015323151829,0.8089834801377271
9430,15960,2.4065e-11,0.993558,7.414160000000001,62.851279112831705,0.7609096428549298
9430,15970,3.1576e-10,0.992573,7.92719,53.44240499414341,0.8852704700142513
9430,15980,5.59458e-12,0.994606,7.9481779999999995,44.033530875456826,0.7834629352411724
9430,15990,1.67813e-15,0.996933,7.956894999999999,34.624656756769625,0.62090018000704
9430,16000,1.56792e-19,0.998328,7.965376999999999,25.215782638081333,0.4791250063918234
9430,16010,1.30822e-22,0.998953,7.968641000000002,15.806908519394748,0.30959266854896317
9430,16020,1.18263e-22,0.998966,7.969455999999999,6.3980344007081635,0.09864686634870741
9430,16030,2.69444e-20,0.998532,7.974989,3.0108397179801316,0.01492253954532413
9430,16040,3.16035e-16,0.997427,7.981853,12.419713836666714,-0.0945329345335024
9430,16050,3.4238e-15,0.997082,7.985186,21.828587955355008,-0.12813982699673063
9430,16060,1.5107e-14,0.996735,7.983893999999999,31.237462074041595,-0.029589845068644767
9430,16070,8.00756e-15,0.996815,7.981624999999999,40.64633619272818,0.004301808856669344
9430,16080,1.68633e-16,0.997547,7.980955,50.055210311416474,0.08578913198108602
9430,16090,3.38591e-18,0.998131,7.982096000000001,59.46408443010306,0.1353619636635225
9430,16100,3.16349e-19,0.998362,7.983451,73.27606736618134,0.07753496524637724
9430,16110,1.70154e-19,0.998414,7.981891999999999,82.93035819176573,0.12247698491024846
9430,16120,5.08335e-18,0.998047,7.983369,92.58464901734885,0.2393848852834189
9440,15930,1.22062e-06,0.989402,6.805492630000001,94.46509615161901,0.8596434736031634
9440,15940,5.41802e-09,0.991954,6.2044700200000005,85.05622203293242,1.0573567071369288
9440,15950,7.68017e-11,0.993036,6.1964455,75.64734791424584,1.0174523137688556
9440,15960,1.15606e-10,0.99239,7.613978999999999,66.23847379555926,0.9580519467057236
9440,15970,3.09922e-09,0.99076,7.897449000000001,56.82959967687096,0.9123012707637147
9440,15980,1.10424e-08,0.990776,7.943541000000001,47.42072555818267,0.7901901533001929
9440,15990,4.28862e-13,0.995495,7.95547,38.011851439496084,0.6249896372863497
9440,16000,1.46087e-18,0.998075,7.9627680000000005,28.6029773208095,0.4471006065450324
9440,16010,4.4227e-22,0.998864,7.966117,19.194103202122918,0.2686460684410859
9440,16020,6.56783e-23,0.998995,7.9689689999999995,9.785229083434622,0.10005948957006326
9440,16030,5.23925e-20,0.998514,7.9739450000000005,0.37635496474632696,0.10282896307673453
9440,16040,1.03412e-16,0.997653,7.981967999999999,9.032519153940257,0.004301808856669344
9440,16050,8.8393e-15,0.996877,7.985146,18.441393272627455,-0.021009055063326745
9440,16060,6.0951e-15,0.996917,7.983465000000001,32.05224554093902,-0.05686534185875001
9440,16070,4.99184e-17,0.997749,7.981553999999999,41.70653636652214,-0.023440265023248884
9440,16080,7.71378e-19,0.998281,7.981783,51.360827192105255,0.12238048591246024
9440,16090,1.22337e-19,0.998455,7.982035000000001,61.01511801768965,0.19482048035617217
9440,16100,1.13464e-18,0.998223,7.981567,70.66940884327452,0.21586369716455536
9440,16110,2.35721e-17,0.997846,7.984437000000001,80.32369966885764,0.2931245272093554
9440,16120,3.12614e-15,0.997053,7.987671999999998,89.97799049444204,0.33875162939176373
9450,15930,3.1266e-08,0.991519,6.14945836,97.85229083434766,1.0859925702400934
9450,15940,4.16776e-10,0.992925,5.9182011800000005,88.44341671565937,1.104515685284094
9450,15950,8.09811e-12,0.993738,6.18577313,79.03454259697277,1.0601583691438035
9450,15960,1.09205e-11,0.993368,6.962435899999999,69.6256684782862,0.9848254753931293
9450,15970,7.05523e-10,0.991581,7.053672999999999,60.2167943595979,0.87646866107417
9450,15980,1.90188e-08,0.990405,7.441092,50.807920240911315,0.7636786477254229
9450,15990,3.78252e-11,0.993993,7.915754,41.39904612222302,0.5954909272633269
9450,16000,3.95148e-16,0.997231,7.959396000000001,31.990172003536436,0.4995976038613579
9450,16010,4.01264e-20,0.998486,7.967044,22.581297884849853,0.36494957223450536
9450,16020,1.47243e-20,0.998609,7.970956,13.17242376616156,0.19677415912149376
9450,16030,7.89611e-19,0.998263,7.973855,0.48271454127854385,0.017555294898502934
9450,16040,1.10463e-16,0.997605,7.980683,10.137005366863418,0.0
9450,16050,1.27409e-15,0.997159,7.983690000000001,19.79129619244606,0.00822503909063817
9450,16060,1.72125e-16,0.997529,7.983397999999998,29.445587018030935,0.07169172359263702
9450,16070,1.37899e-18,0.998176,7.9826250000000005,39.09987784361405,0.10171112242630277
9450,16080,3.60849e-21,0.998704,7.982759000000001,48.75416866919845,0.17848652861975028
9450,16090,1.11661e-20,0.998591,7.982844999999999,58.40845949478157,0.25836199822951356
9450,16100,5.70413e-18,0.997967,7.982959,68.06275032036596,0.31232358104729446
9450,16110,1.8176e-15,0.997138,7.985932,77.71704114595084,0.37055933440876104
9450,16120,8.1069e-14,0.996353,7.989281,87.37133197153396,0.4292981515804196
9460,15930,7.70804e-09,0.992299,4.79230795,101.2394855170746,1.1323230592966604
9460,15940,1.55888e-10,0.99357,5.001730200000001,91.83061139838802,1.104515685284094
9460,15950,1.29111e-11,0.99407,6.4400429400000005,82.42173727969971,1.0818639696441552
9460,15960,2.53342e-12,0.99444,6.876134160000001,73.01286316101313,0.9774971098732063
9460,15970,4.85337e-11,0.993464,6.9473969900000005,63.603989042326546,0.863765352845918
9460,15980,1.43326e-09,0.992282,6.9731838,54.19511492363825,0.8708094196588269
9460,15990,9.87545e-11,0.99375,7.482385000000001,44.78624080495167,0.69895277102945
9460,16000,8.80782e-14,0.996117,7.95639,31.0868164583797,0.4803368648187514
9460,16010,5.73076e-17,0.99761,7.9656590000000005,21.4325256327953,0.337831247600741
9460,16020,4.87701e-18,0.997988,7.971112000000001,11.778234807212185,0.18081934325965507
9460,16030,7.40353e-17,0.997609,7.975132,2.1239439816290666,0.08442197961786692
9460,16040,9.15237e-17,0.997588,7.978843,7.530346843955333,-0.002748661961983677
